pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,fare_amount
40.764764,-73.96052399999999,40.727799,-73.97843,13.0
40.72817,-73.984895,40.738042,-73.98355699999999,5.5
40.738353000000004,-73.980689,40.743629999999996,-73.973271,5.0
40.756004,-73.990866,40.7625,-73.97160799999999,6.1
40.731653,-74.00108,40.74754,-73.989142,6.5
40.751562,-73.99415,40.771707,-73.98191,10.0
40.73592,-73.99385699999999,40.727571999999995,-73.991475,6.0
40.748092,-73.97349,40.7604,-73.975563,6.5
40.756184999999995,-73.980018,40.784675,-73.97233,9.7
40.779767,-73.95920799999999,40.750407,-73.99113299999999,13.5
40.761209,-73.998834,40.721903000000005,-73.983564,15.5
40.744533000000004,-73.982945,40.72866,-74.002678,6.9
40.75186,-73.97665500000001,40.723147,-73.98938299999999,13.5
40.71533,-74.012033,40.71613,-74.011588,3.5
40.743479,-73.99624399999999,40.721484000000004,-74.009849,8.0
40.751702,-73.994043,40.743113,-73.976979,8.1
40.728892,-73.98142,40.752308,-73.9761,7.7
40.804327,-73.95546999999999,40.751338,-74.006753,15.7
40.769737,-73.991755,40.7562,-73.987695,5.7
40.768496999999996,-73.98485500000001,40.761137,-74.002087,10.0
40.7257,-74.003889,40.810829,-73.938777,22.0
40.74689,-74.004778,40.750075,-73.99128,5.7
40.76323,-73.989213,40.759015000000005,-73.99228000000001,3.3
40.767873,-73.98317800000001,40.776613,-73.979043,4.5
40.691331,-73.982184,40.753484,-73.977924,16.9
40.710677000000004,-74.008475,40.757746000000004,-73.982448,12.0
40.718905,-74.010419,40.735038,-73.990099,9.5
40.74721908569336,-73.97711944580078,40.752140045166016,-73.98313903808595,5.0
40.750168,-73.994423,40.736967,-73.993025,6.5
40.759384999999995,-73.961962,40.782434,-73.94836,6.5
40.779579,-73.956061,40.77193,-73.956071,4.9
40.744706,-73.98948299999999,40.768544,-73.861974,33.3
40.783716,-73.98155600000001,40.744191,-73.97512900000001,15.3
40.761222,-73.977463,40.761849,-73.966133,9.5
40.745767,-73.984487,40.84361,-73.935997,29.0
40.742578,-74.007724,40.751211,-74.004901,6.9
40.756104,-73.99056,40.754758,-73.980643,4.1
40.762267,-73.926043,40.762002,-73.949669,25.0
40.720187,-73.995972,40.749845,-74.008207,13.0
40.725643,-73.992077,40.747882000000004,-73.98910500000001,9.7
40.749891999999996,-73.972092,40.726925,-73.991185,8.9
40.749761,-73.981882,40.751944,-73.97421700000001,6.5
40.748709999999996,-73.992223,40.758332,-73.998547,7.5
40.750212,-73.994457,40.74714,-74.000895,4.0
40.751411,-73.993604,40.765788,-73.991003,5.3
40.779097,-73.96215,40.773165000000006,-73.981937,9.7
40.765227,-73.98446,40.772873,-73.95384200000001,11.5
40.803702,-73.967145,40.77851,-73.981677,10.5
40.777153000000006,-73.946265,40.750367,-73.991182,10.5
40.756640999999995,-73.990321,40.817859999999996,-73.93991,18.1
40.754288,-73.989573,40.854687,-73.92971700000001,22.1
40.781351,-73.954338,40.76871,-73.95841899999999,7.5
0.0,0.0,0.0,0.0,8.1
40.773608,-73.97794,40.755871,-73.970321,9.7
40.76189,-73.97479799999999,40.777031,-73.952859,7.7
40.783716,-73.980363,40.769983,-73.984278,6.5
40.765483,-73.97618299999999,40.76882,-73.962612,4.9
40.674704999999996,-73.997793,40.6732,-74.010363,5.3
40.7693,-73.951925,40.721,-74.010065,21.3
40.769252,-73.960187,40.755332,-73.99046,10.0
40.720687,-73.994905,40.776327,-73.97819,16.5
40.765781,-73.967822,40.762188,-73.970472,3.0
40.754012,-73.94854000000001,40.774465,-73.989395,16.0
40.759046999999995,-73.97694399999999,40.750479999999996,-73.977094,5.7
40.761137,-73.986665,40.757428000000004,-73.977163,3.7
40.739657,-74.006322,40.750087,-73.98122,8.1
40.740155,-73.98675300000001,40.755358,-73.97582299999999,6.5
40.737797,-73.980664,40.734139,-73.989233,4.5
40.736971999999994,-73.988775,40.721933,-73.99193000000001,6.9
40.806618,-73.961205,40.787825,-73.953781,8.5
40.720597,-73.994463,40.763457,-73.924185,21.7
40.749515,-73.987153,40.762285,-73.987472,8.5
40.780057,-73.95524,40.76727,-73.96252,13.5
40.742821,-73.986407,40.821797,-73.951036,25.0
40.72500991821289,-73.99696350097656,40.75044631958008,-73.99474334716798,9.0
40.756396,-73.992111,40.750609000000004,-73.994575,4.1
40.777413,-73.952107,40.795138,-73.973362,8.9
40.766282000000004,-73.99171899999999,40.747684,-73.973674,10.5
40.725044,-73.98109699999999,40.737134999999995,-73.99052900000001,7.0
40.752693,-73.975787,40.742585,-73.994188,8.9
40.752559999999995,-73.98604300000001,40.775114,-73.957013,8.5
40.753807,-73.98041500000001,40.774421999999994,-73.871842,31.3
40.707431,-74.004439,40.762725,-73.98424200000001,19.5
40.733727,-74.001655,40.716637,-74.008415,6.0
40.754343,-73.98004499999999,40.754419,-73.970568,6.0
40.763036,-73.969719,40.765582,-73.95506,6.5
40.764703000000004,-73.96410300000001,40.723725,-74.002682,18.5
40.750902,-73.984437,40.760995,-73.977672,6.5
40.733159,-73.986558,40.774529,-73.983361,11.7
40.71678,-73.99764300000001,40.680084,-74.009774,12.1
40.776095,-73.975995,40.772663,-73.953485,7.3
0.0,0.0,0.0,0.0,11.7
0.0,0.0,0.0,0.0,2.5
40.749262,-73.976913,40.756496999999996,-73.974715,5.0
40.725832000000004,-73.980675,40.723019,-73.99486999999999,6.1
40.746521,-74.001006,40.762725,-73.98240899999999,8.5
40.739477,-73.98743499999999,40.7667,-73.961433,10.1
40.708877,-74.016947,40.710634999999996,-74.009297,7.3
40.723096999999996,-73.99507,40.726657,-74.00564200000001,4.5
40.766622,-73.97801899999999,40.753603999999996,-73.97753,5.7
40.740751,-73.990298,40.736354999999996,-73.99363000000001,3.5
40.785162,-73.946454,40.757851,-73.919916,17.7
40.760806,-73.990112,40.748810999999996,-73.97609,9.0
40.722802,-73.988573,40.741095,-73.987638,8.5
40.725907,-74.00829499999999,40.728845,-73.988072,7.3
40.723637,-73.985313,40.7252,-73.995265,4.5
40.7485,-74.005892,40.72318,-74.00614399999999,10.0
40.641945,-73.78853000000001,40.757002,-73.971692,57.33
40.766964,-73.982817,40.777165999999994,-73.97803499999999,4.5
40.769849,-73.954594,40.753893,-73.991878,10.5
40.716524,-74.012919,40.74816,-73.995577,8.9
40.64866,-73.78383199999999,40.71137,-73.95946500000001,42.0
40.740891999999995,-73.978752,40.69932,-73.99398199999999,18.0
40.78693771362305,-73.9501953125,40.77901840209961,-73.95454406738281,4.5
40.773838,-73.870898,40.760244,-73.984369,32.05
40.75255,-73.98263299999999,40.706202000000005,-74.01678000000001,17.3
40.729075,-73.989245,40.714217,-73.988405,9.0
40.71993,-73.98778,40.734621999999995,-73.999872,7.7
0.0,0.0,0.0,0.0,23.5
40.755189,-73.980021,40.721404,-73.986829,14.5
40.742446,-73.993073,40.750037,-73.987963,4.1
40.74893,-73.96964,40.786243,-73.97598,10.1
40.759881,-73.970223,40.750296,-73.99143000000001,8.1
40.759881,-73.96804,40.755003,-73.97977900000001,11.3
40.7158317565918,-74.0113296508789,40.71398162841797,-74.00718688964845,3.0
40.766109466552734,-73.97956848144531,40.7771110534668,-73.9552001953125,8.5
40.743068,-73.992648,40.756322,-73.971317,8.9
40.792075,-73.964385,40.787937,-73.955958,4.0
40.773783,-73.871052,40.77109,-73.96378,26.27
40.76008,-73.99883299999999,40.751073,-73.990447,4.9
40.734418,-73.98963,40.792663,-73.97330799999999,16.1
40.743204999999996,-73.984328,40.743657,-73.973362,5.7
40.753558,-73.989474,40.765634000000006,-73.994743,9.5
40.73757,-73.989139,40.778732,-73.948047,11.3
40.750989000000004,-73.994109,40.775402,-73.953877,10.5
40.740396999999994,-74.006132,40.761421999999996,-74.00147,8.5
40.733162,-73.986777,40.733275,-74.005077,7.0
40.770477,-73.964067,40.780793,-73.956661,5.0
40.76426696777344,-73.98145294189453,40.78259658813477,-73.97740173339844,9.0
40.73050308227539,-73.99237060546875,40.75915145874024,-73.9733657836914,11.5
40.645398,-73.776715,40.792803,-73.971272,49.57
40.752132,-73.947834,40.766776,-73.74552299999999,32.1
40.751762,-73.9755,40.754068,-73.96446,5.4
40.764887,-73.95557,40.753308000000004,-73.97436,6.9
40.75701,-73.964004,40.768733000000005,-73.95758199999999,10.5
40.805172,-73.96219599999999,40.762189,-73.958589,12.9
40.757633,-73.985843,40.760008,-73.974088,5.3
40.721129,-73.99760400000001,40.763332,-73.971814,12.1
40.745940000000004,-73.980242,40.730073,-73.997653,8.9
40.759902000000004,-73.964805,40.741995,-73.97784200000001,6.5
40.770555,-73.966605,40.799937,-73.966038,18.0
40.756411,-73.970754,40.754675,-73.986179,8.9
40.790492,-73.965662,40.790745,-73.975824,5.0
40.776852000000005,-73.95272800000001,40.760222,-73.988997,15.0
40.770052,-73.86389,40.742771999999995,-73.988597,38.83
40.741966247558594,-73.98986053466798,40.76136016845703,-73.98670959472656,8.5
40.736075,-73.993155,40.708543,-73.99988499999999,13.3
40.747783,-73.97492,40.774361999999996,-73.87249,23.47
40.734765,-73.990664,40.738136,-74.008698,5.7
40.796934,-73.93746999999999,40.858414,-73.902411,22.0
40.72554397583008,-74.0057373046875,40.72966384887695,-73.98693084716798,8.0
40.716767,-74.013754,40.722061,-73.996567,8.5
40.729183,-74.001092,40.713862,-73.99387,7.3
40.729558000000004,-73.978115,40.737017,-73.996268,6.5
40.741363,-73.988985,40.768209999999996,-73.989463,9.7
40.758823,-73.984963,40.721013,-74.00524200000001,10.9
40.705745,-74.01246400000001,40.744282,-73.983398,14.9
40.709513,-74.01055,40.730526,-73.99268000000001,8.1
40.76305,-73.977293,40.759873,-73.98411999999999,4.1
40.767337,-73.95635,40.749320000000004,-73.992329,12.1
40.78621,-73.953114,40.774141,-73.95530500000001,6.0
40.771505,-73.953317,40.775953,-73.95004399999999,3.0
40.76574,-73.98278,40.773368,-73.977918,4.1
40.753817,-73.974417,40.747012,-73.973487,4.5
40.748662,-73.988662,40.778234000000005,-73.981822,9.3
40.778,-73.945672,40.762642,-73.967855,10.5
40.739701000000004,-74.00229300000001,40.744436,-73.901931,19.7
40.764215,-73.982125,40.73612,-74.00157,8.1
40.751232,-73.9941,40.7714,-73.96778,11.7
40.761146999999994,-73.975523,40.745422,-73.984927,8.0
40.755331,-73.994838,40.741048,-74.007475,5.3
40.752696,-73.979191,40.765921999999996,-73.99793100000001,11.0
40.725122999999996,-74.00028499999999,40.78265,-73.976733,13.7
40.746497,-73.994051,40.748844,-74.00261,3.7
40.748459999999994,-73.985042,40.722767,-73.988398,10.1
40.742001,-74.000558,40.782115000000005,-73.97609,10.9
40.722861,-74.005049,40.737859,-73.986412,8.0
40.741182,-73.994279,40.753347,-73.972476,8.0
40.745127000000004,-73.99494,40.74573,-73.994152,7.7
40.712389,-74.00794599999999,40.7311,-74.006744,5.7
40.644085,-73.79026,40.750966999999996,-73.805295,30.5
40.755573999999996,-73.97720799999999,40.747828000000005,-73.97179399999999,6.5
40.74664,-74.00494,40.749485,-73.99533000000001,4.5
40.763957,-73.95872299999999,40.787496999999995,-73.952485,8.5
40.716665,-74.004795,40.71653,-74.009015,4.1
40.762625,-73.986242,40.722905,-74.010587,11.7
40.725332,-73.983953,40.722552,-73.993415,6.1
40.723882,-73.997087,40.683212,-73.995462,13.5
40.742405,-73.987023,40.757892,-73.967632,10.1
40.759152,-73.96563,40.739885,-73.979638,6.1
40.785425,-73.973182,40.786662,-73.952517,6.5
40.75360870361328,-73.9699935913086,40.753074645996094,-73.98011779785155,6.0
40.781025,-73.98156800000001,40.768002,-73.98123199999999,5.3
40.743567,-74.007175,40.767122,-73.9793,10.1
40.764392,-73.988202,40.760332,-73.991147,6.0
40.739308,-74.003575,40.687273,-73.99996800000001,15.7
40.721247,-73.951382,40.715133,-73.96080500000001,10.9
40.762657,-73.97438199999999,40.741735,-73.989497,10.0
40.768646999999994,-73.993098,40.760591,-73.99095600000001,6.5
40.774607,-73.965575,40.763812,-73.973112,6.5
40.720617,-73.997337,40.744264,-73.987575,8.5
40.772372,-73.949797,40.748529,-73.98970200000001,11.7
40.775712,-73.95817,40.765107,-73.965958,6.0
40.750453,-73.992115,40.757474,-73.969964,13.0
40.74897003173828,-73.97557830810547,40.88529968261719,-73.89433288574219,32.5
40.757275,-73.966775,40.751402,-73.975072,7.5
40.784273999999996,-73.977597,40.793704999999996,-73.943749,9.7
40.743742,-73.994747,40.739615,-73.976415,7.0
40.774237,-73.872949,40.713862,-74.006869,26.9
40.764377,-73.979395,40.789802,-73.977204,10.5
40.770652,-73.981382,40.727387,-73.991617,16.0
40.7204,-73.99676,40.756277000000004,-73.977345,12.5
40.760758,-73.958105,40.769284000000006,-73.952101,4.5
40.72243881225585,-73.99321746826173,40.76158905029297,-73.9664535522461,17.0
40.774017,-73.874875,40.707271999999996,-74.0047,40.27
40.702712,-74.012294,40.758115999999994,-73.97858199999999,18.5
40.773953000000006,-73.874415,40.713147,-73.95576,21.0
40.727115000000005,-73.995222,40.789972999999996,-73.973422,18.1
40.757523,-73.971878,40.748459999999994,-73.98577900000001,6.1
40.716373,-74.014537,40.744118,-73.99589300000001,10.1
40.77528,-73.94538,40.715672,-74.00179,22.5
40.751513,-74.003446,40.705422,-74.007859,13.7
0.0,0.0,0.0,0.0,6.1
40.749673,-73.991598,40.768155,-73.952747,17.3
40.733047,-74.00618,40.747887,-73.98311700000001,15.0
40.72299,-74.00511,40.73936,-73.99935,6.0
40.776775,-73.982312,40.769870000000004,-73.983118,4.1
40.720535,-73.99710400000001,40.725235,-74.000401,6.5
40.75996,-73.986005,40.758408,-74.000483,8.5
40.764012,-73.988527,40.757805,-73.989333,5.3
40.73018,-74.006788,40.731007,-74.001875,3.3
40.787073,-73.956478,40.779810999999995,-73.944802,6.5
40.7569694519043,-73.98258209228516,40.77518844604492,-73.95658874511719,12.0
40.730185999999996,-73.992594,40.736437,-74.00067,4.9
40.79973602294922,-73.97003173828125,40.78234481811523,-73.97164154052734,8.5
40.774834999999996,-73.98862700000001,40.766092,-73.959925,9.5
40.749790000000004,-73.97196,40.76137,-73.96069,5.0
40.770967999999996,-73.96674300000001,40.764932,-73.988043,11.5
40.731229,-73.990409,40.753914,-73.978645,8.5
40.648688,-73.783715,40.767671,-73.962138,45.0
40.776683,-73.95545200000001,40.757032,-73.97353199999999,10.5
40.745511,-73.977745,40.746056,-73.956151,12.7
40.686538,-73.979123,40.714287,-73.960638,11.7
40.74199,-73.98539,40.774652,-73.959845,11.5
40.7891,-73.970602,40.804362,-73.962898,6.5
40.762838,-73.96217299999999,40.759552,-73.975705,4.9
40.755761,-73.982428,40.759617999999996,-73.985812,4.9
40.751282,-73.982851,40.758524,-73.972771,6.5
40.74235,-73.97458,40.75636,-73.96689,6.0
40.785133361816406,-73.96894073486328,40.73916244506836,-73.97676086425781,17.0
40.76308,-73.983046,40.780635,-73.949873,11.4
40.663784,-73.962775,40.66407,-73.990403,8.9
40.767234,-73.9707,40.758106,-73.977998,5.7
40.755246,-73.99476999999999,40.637203,-73.958424,39.5
40.73777770996094,-73.98638916015625,40.774986267089844,-73.95092010498048,13.5
40.729409999999994,-73.991488,40.75473,-73.999105,9.7
40.780667,-73.95487299999999,40.761262,-73.97883,12.0
40.748321999999995,-73.976322,40.763242,-73.97474,10.5
40.72053146362305,-74.00332641601562,40.7169303894043,-74.00821685791014,6.0
40.754257,-73.980388,40.738408,-73.99185,5.3
40.752313,-73.978126,40.754734,-73.983932,6.5
40.76428,-73.98071,40.758877000000005,-73.995242,6.5
40.718486,-74.00061,40.730292,-73.999712,6.0
40.754069,-73.976324,40.788682,-73.97094399999999,9.4
40.737702,-73.981083,40.73805,-74.00788,8.9
40.75246,-73.977767,40.750037,-74.00256,10.1
40.766108,-73.982186,40.783153000000006,-73.977704,9.0
40.76577758789063,-73.96544647216798,40.776191711425774,-73.98529052734375,10.5
40.694107,-73.99242199999999,40.697325,-73.992427,3.3
40.77393,-73.872737,40.75755,-73.974822,35.2
40.749736,-74.002578,40.781913,-73.979478,10.5
0.0,0.0,0.0,0.0,6.0
40.75175,-73.993362,40.764225,-73.97800500000001,9.0
40.72249603271485,-74.0011978149414,40.750572204589844,-73.9952163696289,17.5
0.0,0.0,0.0,0.0,12.0
0.0,0.0,0.0,0.0,15.7
40.732409999999994,-73.985235,40.774384000000005,-73.95133299999999,12.0
40.752041,-73.970682,40.7498,-73.986914,8.5
40.724047,-74.00458499999999,40.737087,-73.996238,5.0
40.77367401123047,-73.87097930908203,40.74857711791992,-73.97332763671875,28.54
40.755974,-73.977174,40.763422,-73.982434,5.3
40.740703,-73.989588,40.737008,-73.984487,4.0
40.759745,-73.964776,40.648753,-73.782424,57.33
40.731559999999995,-74.000941,40.772814000000004,-73.960663,12.9
40.71314,-74.011842,40.764708,-73.970067,19.7
40.777051,-73.986652,40.767682,-73.969484,7.7
40.778890999999994,-73.953807,40.852071,-73.93781800000001,16.5
40.762977,-73.98921999999999,40.758237,-73.979413,5.0
0.0,0.0,0.0,0.0,9.3
40.763125,-73.97205,40.740987,-73.98586999999999,11.3
40.778797,-73.954113,40.790112,-73.94524200000001,5.0
40.71720504760742,-73.99881744384766,40.734199523925774,-73.98994445800781,8.5
40.751783,-73.976587,40.797883,-73.96159300000001,14.1
40.736810999999996,-73.988954,40.768164,-73.861514,41.33
40.765319,-73.991512,40.760621,-73.96936099999999,14.5
40.712502,-74.00930699999999,40.738508,-73.980875,10.9
40.75295,-73.98893000000001,40.708407,-74.01753199999999,14.1
40.769222,-73.96296,40.796040000000005,-73.973158,10.5
40.760861,-73.97123,40.768367,-73.965801,5.0
40.647498999999996,-73.78872,40.774163,-73.87119200000001,34.0
40.746367,-73.971743,40.84317,-73.941838,21.3
40.761983,-73.983783,40.780806,-73.947554,11.7
40.791088,-73.953685,40.770421999999996,-73.981643,8.5
40.729172,-73.98733,40.721672,-73.989273,4.9
40.761007,-73.998303,40.762518,-73.98365,6.9
40.725578000000006,-73.996765,40.747571,-73.98940999999999,7.5
40.748669,-73.989903,40.755955,-73.972757,8.0
40.777623999999996,-73.978909,40.752275,-73.974358,8.5
40.956018,-73.884153,40.954298,-73.884263,3.3
40.729638,-73.98983199999999,40.795305,-73.943608,14.1
40.773759999999996,-73.97782600000001,40.747155,-73.979677,8.9
40.739853000000004,-74.002466,40.768299,-73.86155500000001,31.47
40.790223,-73.97712299999999,40.725592999999996,-74.004312,15.7
40.768734,-73.961256,40.772835,-73.953952,4.1
40.738093,-74.00416700000001,40.726977000000005,-74.002775,6.5
40.770633000000004,-73.96438,40.760985999999995,-73.968487,5.0
40.804947999999996,-73.96255500000001,40.771017,-73.98694300000001,10.1
40.744640000000004,-73.97599,40.749598,-73.995457,6.9
40.754566,-73.97807399999999,40.697573,-73.90180500000001,22.9
40.723546,-74.00795,40.728234,-74.007214,2.9
40.777134999999994,-73.981996,40.744772999999995,-73.982923,11.7
40.733534999999996,-73.99951899999999,40.734611,-73.99023299999999,4.5
40.723388,-73.99623299999999,40.744778000000004,-73.984981,8.1
40.720478,-74.001335,40.713923,-74.003373,4.1
40.754207,-73.97672299999999,40.757087,-73.98588199999999,5.5
40.758885,-73.99594,40.775742,-73.987583,5.3
40.770272999999996,-73.98278,40.743668,-73.973443,10.5
40.743708000000005,-73.973413,40.741583,-73.98522,7.3
40.779575,-73.984708,40.795759999999994,-73.970467,7.0
40.722665,-73.987415,40.749262,-73.992222,10.5
40.733140999999996,-73.999893,40.761109000000005,-73.966985,9.7
40.789640999999996,-73.948171,40.757017,-73.967907,13.5
40.768533000000005,-73.949702,40.776077,-73.949568,4.5
40.739338000000004,-74.00660500000001,40.764229,-73.961043,15.0
40.734365000000004,-74.002222,40.737442,-73.990214,7.5
40.717057000000004,-74.00919,40.766782,-73.990245,11.7
40.78352355957031,-73.95152282714845,40.72256851196289,-73.98284912109375,25.0
40.763771000000006,-73.995421,40.757634,-73.963378,10.1
40.764215,-73.973248,40.769892999999996,-73.989488,6.5
40.78868,-73.97629,40.7883,-73.97094,5.5
40.749336,-73.979691,40.729236,-73.994265,6.5
40.769132,-73.982577,40.769679,-73.984008,2.5
40.73205,-74.001773,40.724447,-73.989386,5.5
40.749432,-73.991715,40.753182,-73.979996,5.5
40.722654999999996,-73.997552,40.750673,-73.98066700000001,8.9
40.735382,-74.005986,40.72383,-73.98514,10.5
40.761532,-73.979502,40.743815000000005,-73.995892,8.5
0.0,0.0,0.0,0.0,4.5
40.769428000000005,-73.95777700000001,40.760123,-73.961275,4.1
40.762184999999995,-73.925887,40.76746,-73.924502,5.0
40.762199,-73.98989399999999,40.740094,-74.005398,6.1
40.752455,-73.970147,40.735095,-73.97648000000001,8.0
